tenure_months,total_orders,total_spend,recency_days,age,income_bracket,nps_score,online_ratio,return_rate,support_tickets,discount_usage,category_preference,region,gender,clv_tier,customer_id,avg_order_value,tenure_years,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,retention_rate,churn_rate,clv_12month,clv_segment,clv_predicted_rf,clv_predicted_ridge,clv_predicted_xgb,clv_predicted_ensemble,clv_error_rf
46,17,325.287503027869,138,53,2,6,0.5470337411873967,0.1844009611697176,14,0.5170978877829974,Pharmacy,North,F,At-Risk,CUST_02151,19.134559001639357,3.8333333333333335,4.434782608695652,2,3,2,7,0.4669844797169407,0.5330155202830593,51.07,Low,55.07539359127589,60.309545898551654,50.824604,54.75099240647365,4.00539359127589
72,118,14825.429563792326,15,62,4,10,0.4836953643485352,0.0546441899291914,2,0.1340900266004985,Electronics,East,M,Champions,CUST_00435,125.6392335914604,6.0,19.666666666666668,5,5,5,15,0.8894216211442718,0.1105783788557281,5804.04,Very High,6867.560825025378,11160.489708022962,6021.7,7275.3693833867865,1063.5208250253781
17,17,530.3457436436436,66,53,2,4,0.3990825005504338,0.2849004859695724,11,0.5193429697742703,Clothing,East,F,At-Risk,CUST_02123,31.196808449626094,1.4166666666666667,12.0,3,3,3,9,0.6302903324700768,0.3697096675299232,337.72,Medium,361.1392083362849,390.59485405189525,340.21698,360.33861867885196,23.419208336284896
24,143,12726.857699556596,26,53,4,10,0.471053810431797,0.0537955552599093,0,0.0320314281735512,Luxury,East,M,Champions,CUST_00578,88.99900489200417,2.0,71.5,4,5,5,14,0.8656082403328861,0.1343917596671139,12169.86,Very High,10718.350412920807,46336.913424588514,12990.675,15217.473421106832,1451.5095870791938
21,6,105.50337968403598,271,23,1,6,0.3184849997907119,0.2303967249137477,13,0.58138332182828,Grocery,North,M,Hibernating,CUST_02985,17.583896614005997,1.75,3.4285714285714284,1,2,1,4,0.2450359374929422,0.7549640625070577,32.87,Low,29.405968954771133,30.369121327896917,31.314716,30.160185341344633,3.4640310452288645
5,3,35.82968680042737,261,33,1,1,0.3681735376250967,0.295927136584629,10,0.5569537576048402,Pharmacy,West,F,Hibernating,CUST_02742,11.943228933475789,0.4166666666666667,7.199999999999999,1,1,1,3,0.1352488637020712,0.8647511362979288,36.89,Low,47.49490447963148,30.81943655080379,47.085323,43.462136308048,10.604904479631479
46,16,800.0,189,27,2,6,0.5653485188632827,0.1534962771697599,3,0.5388797410636551,Pharmacy,West,M,At-Risk,CUST_01849,50.0,3.8333333333333335,4.173913043478261,2,3,3,8,0.479089324389745,0.5209106756102551,103.47,Low,133.66511636326175,140.75061665234213,113.79072,128.68943333738005,30.195116363261747
34,24,870.5114974869248,29,26,2,8,0.7623521375742791,0.1485744702010029,2,0.3365005483347619,Clothing,South,F,Growers,CUST_00763,36.27131239528853,2.833333333333333,8.470588235294118,4,3,3,10,0.6209922206554279,0.3790077793445721,275.76,Medium,352.8228100802276,333.56444377396423,286.34845,327.7089533478274,77.06281008022762
39,148,15000.0,5,31,4,9,0.688524642825878,0.0320442911212227,4,0.0081915454820203,Luxury,North,M,Champions,CUST_00389,101.35135135135135,3.25,45.53846153846154,5,5,5,15,0.95,0.05,43399.75,Very High,30968.683079932172,41082.97815468513,39149.47,35156.989174120965,12431.066920067828
50,172,9653.20377276781,11,55,3,10,0.5830903456125354,0.0281879696558209,2,0.145511168500006,Electronics,West,M,Champions,CUST_00236,56.12327774865006,4.166666666666667,41.28,5,5,5,15,0.8807627691415507,0.1192372308584492,6673.48,Very High,7304.7531224381,13621.648414269712,6718.4224,8069.2032631412785,631.2731224381005
13,5,107.22227925873948,231,49,2,5,0.4303585077168385,0.2176168803122994,7,0.7105927673100236,Grocery,North,F,Hibernating,CUST_02606,21.444455851747897,1.0833333333333333,4.615384615384616,1,1,1,3,0.1774690425106755,0.8225309574893245,36.26,Low,39.84111913028927,27.899587837452028,38.450817,36.717595000668716,3.5811191302892738
18,17,382.9814379833801,187,36,2,5,0.3022805762260941,0.2436756569552353,10,0.6069152782567933,Grocery,South,M,At-Risk,CUST_01985,22.5283198813753,1.5,11.333333333333334,2,3,2,7,0.5053453464645628,0.4946546535354372,138.21,Low,155.56647310378116,154.7458448265082,181.11328,162.65722691987915,17.356473103781155
25,190,5944.317976374828,4,34,4,9,0.6575500806418499,0.0494962271679175,1,0.0872582291210215,Home,West,M,Champions,CUST_00268,31.2858840861833,2.083333333333333,91.2,5,5,5,15,0.95,0.05,15348.68,Very High,14620.517377359072,46295.705636442995,15681.074,18802.009788989766,728.162622640928
14,58,939.296289922492,61,32,2,7,0.5558255503048259,0.1124732851895614,3,0.3442863332001014,Sports,North,M,Growers,CUST_00771,16.19476361935331,1.1666666666666667,49.71428571428571,4,5,3,12,0.9106065868646558,0.0893934131353442,3415.92,Very High,3057.338172313814,2749.8649849626045,3384.9634,3086.0330673083313,358.581827686186
28,10,800.0,122,57,1,7,0.5894962801729591,0.2538484758350912,7,0.4579212800018664,Clothing,South,F,At-Risk,CUST_02166,80.0,2.333333333333333,4.285714285714286,2,2,3,7,0.3600199212526919,0.639980078747308,175.69,Low,184.37521133453404,148.94713770197893,177.92632,174.79873610755473,8.685211334534046
51,83,8932.099669969251,17,34,4,8,0.7225604257480174,0.0448690960483629,3,0.1390361343218796,Luxury,South,M,Champions,CUST_00438,107.61565867432832,4.25,19.529411764705884,5,5,5,15,0.95,0.05,13957.17,Very High,12933.584145004845,9437.149588889977,13072.755,12182.547280671006,1023.5858549951554
15,41,2500.0,58,42,3,7,0.5270176992237542,0.1352010849488376,2,0.322148123655823,Tech,West,F,Growers,CUST_00674,60.97560975609756,1.25,32.8,4,4,4,12,0.7440561492945112,0.2559438507054887,2564.24,Very High,2519.389614724039,2820.061781385319,2719.5227,2636.6191802363696,44.85038527596089
64,71,8769.673815308195,29,51,4,10,0.5934682532794535,0.0352332153599087,1,0.1369201200611792,Electronics,West,M,Champions,CUST_00250,123.51653260997458,5.333333333333333,13.3125,4,5,5,14,0.782438802932584,0.2175611970674159,2590.21,Very High,3257.0400263825863,3579.7705340944017,2653.5295,3121.26554038964,666.8300263825863
14,4,795.0367223391903,82,68,1,6,0.2663620177202758,0.1749882292705294,12,0.5049148337247771,Grocery,North,F,At-Risk,CUST_02202,198.7591805847976,1.1666666666666667,3.4285714285714284,3,1,3,7,0.3350750074773339,0.6649249925226661,298.4,Medium,264.6651105079135,391.57834217192675,308.18408,299.6198761827658,33.734889492086495
30,5,383.82098785552085,170,27,2,4,0.2646466592419113,0.2960042189517489,14,0.4017338854024113,Clothing,North,F,At-Risk,CUST_01575,76.76419757110418,2.5,2.0,2,1,2,5,0.3193247387406856,0.6806752612593143,82.78,Low,84.34536691952175,68.51232487205999,83.09714,80.55239099034621,1.5653669195217503
26,9,800.0,162,46,2,7,0.5456753450219343,0.1284885267664871,8,0.3384069761134253,Pharmacy,West,M,At-Risk,CUST_02143,88.88888888888889,2.1666666666666665,4.153846153846154,2,2,3,7,0.3941037810225568,0.6058962189774433,172.3,Low,189.91959842890714,188.69600811780532,187.05696,188.81204477658304,17.619598428907125
45,19,800.0,99,28,1,5,0.4337658499533792,0.1483792608118896,11,0.4194013562188195,Clothing,South,M,At-Risk,CUST_02082,42.10526315789474,3.75,5.066666666666666,3,3,3,9,0.6376066453991058,0.3623933546008941,183.95,Low,184.9043746710515,219.19562999693883,182.40242,190.5261635225408,0.9543746710515109
2,4,17.02591207720761,264,57,2,2,0.3318417151319581,0.4233944722866726,12,0.8491209857239431,Grocery,West,M,Hibernating,CUST_02618,4.256478019301903,0.1666666666666666,24.0,1,1,1,3,0.2250872308355483,0.7749127691644517,53.69,Low,98.84204274299674,53.84793970858673,54.25965,73.1670907320252,45.15204274299674
10,2,38.59472860905654,354,22,2,3,0.1215204488388761,0.2197740940111762,8,0.8369618404800857,Pharmacy,East,M,Hibernating,CUST_02904,19.29736430452827,0.8333333333333334,2.4,1,1,1,3,0.1681859825137398,0.8318140174862602,20.62,Low,23.65208019367492,33.368290015661294,17.198933,23.053160536849276,3.0320801936749184
7,6,60.26853510015572,359,19,1,2,0.3780551890109991,0.418645109832599,16,0.942796367814967,Pharmacy,South,F,Hibernating,CUST_02740,10.044755850025952,0.5833333333333334,10.285714285714285,1,2,1,4,0.2755458253102226,0.7244541746897774,55.32,Low,44.96669546463176,55.518075141746905,48.840637,48.08335257334999,10.353304535368238
52,40,7532.851081983267,21,33,3,10,0.6962974066045673,0.0426327113789289,4,0.1498189403723481,Luxury,South,M,Champions,CUST_00449,188.32127704958168,4.333333333333333,9.230769230769232,5,4,5,14,0.8807335612173387,0.1192664387826613,7043.24,Very High,5524.904704069001,7061.920376590938,6834.7583,6185.351120824414,1518.3352959309987
18,13,1168.484479404303,67,42,3,8,0.7170950384605955,0.1043210987138804,2,0.2531671324348698,Tech,North,M,Growers,CUST_01470,89.88342149263872,1.5,8.666666666666666,3,2,3,8,0.5942173041748327,0.4057826958251673,665.92,Medium,592.9848621069937,452.67315666314767,708.09375,592.5365285745361,72.9351378930063
18,50,1380.7827223255836,71,37,3,8,0.6951560052453809,0.1029588202638289,6,0.2476638066521602,Clothing,South,F,Growers,CUST_00717,27.61565444651167,1.5,33.333333333333336,3,4,4,11,0.7345411157343684,0.2654588842656316,1217.6,High,1203.5833916753174,1599.7484168886085,1176.7202,1265.4723932852546,14.016608324682466
14,1,75.2437428664307,352,49,1,1,0.2508079426683625,0.4633607020731538,15,0.7272203516016293,Grocery,South,F,Hibernating,CUST_02399,75.2437428664307,1.1666666666666667,0.8571428571428571,1,1,1,3,0.2945843449589252,0.7054156550410747,30.76,Low,31.88636750282221,53.7510181614207,32.071163,35.477180481842545,1.1263675028222089
12,3,72.58535055780087,289,57,1,3,0.2621752912286175,0.2132330478483857,17,0.96152731794592,Pharmacy,North,M,Hibernating,CUST_02615,24.19511685260029,1.0,3.0,1,1,1,3,0.2420389686170907,0.7579610313829093,31.36,Low,32.78016195671451,34.58158458336568,32.62426,33.08566336492034,1.4201619567145087
40,14,685.2531637275289,143,61,1,4,0.5102193803177155,0.2529253782055589,4,0.6687872502033315,Clothing,East,F,At-Risk,CUST_02049,48.94665455196635,3.333333333333333,4.2,2,3,3,8,0.4968208302539224,0.5031791697460776,122.88,Low,138.00008315423406,149.3774203863311,130.3047,137.8123692226696,15.120083154234067
22,11,200.0,110,67,2,4,0.3206736774697821,0.1469279776626122,7,0.6482878706623776,Grocery,North,F,At-Risk,CUST_01902,18.181818181818183,1.8333333333333333,6.0,3,2,2,7,0.4490319256507167,0.5509680743492833,70.18,Low,90.14827235283504,109.64296175835301,81.1877,90.85462437006677,19.96827235283503
35,13,1510.9238163528926,77,31,2,7,0.6115180895410925,0.1216489863332575,6,0.2406925177003828,Clothing,South,F,Growers,CUST_01169,116.2249089502225,2.9166666666666665,4.457142857142857,3,2,4,9,0.5100759835574372,0.4899240164425628,390.32,Medium,410.7529996363146,473.12018143045776,367.26367,408.5847596226886,20.432999636314605
25,123,9130.031721053258,26,59,4,8,0.509635830583011,0.0361420561592893,3,0.0952116211656044,Luxury,West,F,Champions,CUST_00083,74.22790017116469,2.083333333333333,59.04,4,5,5,14,0.8969565413891885,0.1030434586108115,15831.44,Very High,11835.318902438863,23737.096660920943,15768.012,14825.508498268075,3996.1210975611375
10,7,48.1144356785067,277,30,2,2,0.285948977567749,0.2390244715675452,6,0.8493341363912639,Grocery,South,F,Hibernating,CUST_02425,6.873490811215243,0.8333333333333334,8.4,1,2,1,4,0.2953176357330893,0.7046823642669107,28.96,Low,28.186216303599753,46.02092082391388,28.968246,31.362760257758573,0.7737836964002476
13,28,1733.1039849104616,21,38,3,6,0.6768882812996242,0.0565269992450327,3,0.293348056157193,Sports,North,F,Growers,CUST_01461,61.896570889659344,1.0833333333333333,25.846153846153847,5,4,4,13,0.8895450461550375,0.1104549538449625,5824.79,Very High,5437.312789844885,3865.3577040960727,5768.6353,5169.553144267527,387.47721015511524
33,8,364.56184093342296,124,64,2,5,0.3539655087655802,0.1017585226070517,11,0.3488039495403041,Clothing,South,M,At-Risk,CUST_01894,45.57023011667787,2.75,2.909090909090909,2,2,2,6,0.2973768646211889,0.702623135378811,66.33,Low,69.21954457292371,53.445712028726376,64.037964,64.21865297396249,2.889544572923711
33,12,200.0,130,24,2,4,0.5598180752343622,0.1465709502893832,11,0.3951153684446284,Clothing,West,M,At-Risk,CUST_01669,16.666666666666668,2.75,4.363636363636363,2,2,2,6,0.4630419908267328,0.5369580091732672,44.58,Low,49.428597836995785,68.548300803437,43.262077,50.713660992843735,4.848597836995786
13,6,296.860410120828,85,31,2,7,0.3429784196275698,0.2978299821333345,6,0.4218502278065322,Clothing,West,F,At-Risk,CUST_02001,49.476735020138,1.0833333333333333,5.538461538461539,3,2,2,7,0.4974773255391341,0.5025226744608658,166.08,Low,150.43628113600226,168.91376854011554,180.75362,162.6837729391555,15.643718863997748
45,191,7346.231105970191,18,32,4,10,0.4022241862321365,0.0560671552639544,2,0.1099740567205199,Electronics,South,M,Champions,CUST_00476,38.46194296319472,3.75,50.93333333333333,5,5,5,15,0.929287344198568,0.070712655801432,7685.95,Very High,9994.31091832754,16368.360794410912,7913.048,10284.470429416162,2308.3609183275394
25,53,12745.97327402272,21,47,3,9,0.6339339533504067,0.020601186535475,0,0.1301969440096354,Luxury,North,M,Champions,CUST_00518,240.49006177401355,2.083333333333333,25.44,5,4,5,14,0.9240881354536824,0.0759118645463177,35116.41,Very High,15892.200038583467,42535.74996507434,22516.842,21483.07550250076,19224.209961416534
71,160,9326.493790109887,21,37,4,9,0.5034024004758617,0.019324694689564,1,0.0514540068885036,Luxury,West,F,Champions,CUST_00405,58.29058618818679,5.916666666666667,27.04225352112676,5,5,5,15,0.95,0.05,9935.74,Very High,10449.385086455357,7467.989833595829,9899.233,9613.178617629555,513.6450864553572
41,64,7100.180056948202,5,51,3,8,0.529215712065719,0.0524994696618503,1,0.1316624107293937,Luxury,East,M,Champions,CUST_00385,110.94031338981566,3.4166666666666665,18.731707317073173,5,5,5,15,0.95,0.05,12660.85,Very High,14862.32754419964,9099.159484904123,13784.769,13172.377689288145,2201.477544199639
12,1,63.74612897884749,294,43,1,1,0.3614233369032399,0.240283390058595,11,0.571001939252494,Grocery,North,M,Hibernating,CUST_02982,63.74612897884749,1.0,1.0,1,1,1,3,0.244082823025623,0.755917176974377,27.72,Low,30.031081786027453,42.769855114147184,29.485113,32.064340519672626,2.3110817860274544
20,5,571.2892147797118,151,56,2,5,0.5542494902229558,0.1881498800743153,9,0.59825831895381,Grocery,West,F,At-Risk,CUST_02153,114.25784295594237,1.6666666666666667,3.0,2,1,3,6,0.3509818245334659,0.6490181754665341,177.29,Low,178.36269126976603,189.3870803941836,172.71687,178.78198690307312,1.0726912697660396
44,10,473.4524296000644,66,52,2,5,0.5889194450805345,0.2846813212636789,9,0.3658463576157751,Clothing,North,F,At-Risk,CUST_01634,47.34524296000644,3.6666666666666665,2.7272727272727275,3,2,2,7,0.4919541636672589,0.508045836332741,113.74,Low,98.41238984421334,78.92072169364424,109.03306,97.1090623590527,15.327610155786658
5,6,51.46945301616319,197,72,1,5,0.1130118618343988,0.3531008136325058,14,0.6743050165321711,Grocery,North,M,Hibernating,CUST_02860,8.57824216936053,0.4166666666666667,14.4,2,2,1,5,0.3793111135990741,0.6206888864009259,66.31,Low,66.99568843565733,77.80788491211216,67.33604,69.13738786615443,0.6856884356573261
10,52,889.1720670076294,27,28,2,9,0.8012258727407469,0.1218272832161827,4,0.2243113700473908,Clothing,North,M,Growers,CUST_00689,17.099462827069797,0.8333333333333334,62.4,4,4,3,11,0.7687230819867665,0.2312769180132334,2396.91,High,2044.276521658279,2331.226694523912,2238.092,2156.5046976074177,352.6334783417208
31,27,1752.8059538650969,35,36,3,9,0.7537273958664508,0.0798646013586741,6,0.1193233732876164,Clothing,North,M,Growers,CUST_01241,64.91873903204062,2.583333333333333,10.451612903225806,4,3,4,11,0.6638721955769751,0.3361278044230249,713.29,Medium,789.4389165254272,871.107765596479,701.0708,776.9693723842283,76.14891652542724
81,60,7218.987665284377,22,34,4,10,0.5704525019190404,0.0432917334275405,4,0.0853433224922776,Home,West,F,Champions,CUST_00063,120.31646108807294,6.75,8.88888888888889,5,5,5,15,0.95,0.05,10192.34,Very High,9165.488466255032,3454.2661509238387,9456.298,7611.511455853439,1026.851533744968
13,33,1036.7279930163447,42,53,2,7,0.6701471213361831,0.0665324433980541,2,0.1627010331252241,Tech,East,F,Growers,CUST_00853,31.415999788374084,1.0833333333333333,30.461538461538463,4,4,3,11,0.789532846880413,0.2104671531195869,1819.79,High,1554.1901081131016,1325.616559801922,1649.2717,1532.5836198813881,265.5998918868984
20,3,103.98107287028778,208,66,1,3,0.3981401153250063,0.4237914014241309,7,0.7969379990443224,Grocery,South,M,Hibernating,CUST_02752,34.660357623429256,1.6666666666666667,1.7999999999999998,1,1,1,3,0.1587348092088917,0.8412651907911083,27.4,Low,28.22317504402674,22.111256844353807,26.636967,26.420510899771575,0.8231750440267405
13,7,70.25660578069869,361,31,1,4,0.3108377371917669,0.2337706209279516,15,0.4553310854073127,Grocery,North,F,Hibernating,CUST_02477,10.03665796867124,1.0833333333333333,6.461538461538462,1,2,1,4,0.2428107623098547,0.7571892376901452,37.98,Low,31.738196805509553,42.59027163061145,34.055496,34.386055466070474,6.241803194490444
28,58,2173.440534389302,23,41,2,8,0.4594355527990981,0.0518319342603543,2,0.2170566010231581,Sports,East,F,Growers,CUST_01263,37.473112661884514,2.333333333333333,24.85714285714285,5,5,4,14,0.95,0.05,7715.71,Very High,7192.826130130366,3497.677108864076,7466.4883,6297.151540592062,522.8838698696336
56,102,8692.726286724097,13,33,4,9,0.4633196247129554,0.0207729933285641,1,0.0632568926288874,Home,South,F,Champions,CUST_00224,85.22280673258919,4.666666666666667,21.85714285714285,5,5,5,15,0.95,0.05,14341.44,Very High,12426.796070781918,8179.547636544683,12717.044,11509.115281078106,1914.6439292180821
31,8,235.28352496375143,93,63,2,5,0.4281568536227051,0.2923487376340734,3,0.4094212562274044,Pharmacy,North,M,At-Risk,CUST_02194,29.41044062046893,2.583333333333333,3.096774193548387,3,2,2,7,0.4429316513359067,0.5570683486640933,81.01,Low,70.82418860845249,87.61247015010652,68.1172,73.04746288599996,10.185811391547517
61,54,15000.0,27,55,4,9,0.552754380194932,0.0349617323190344,0,0.06853321076059,Electronics,South,M,Champions,CUST_00374,277.77777777777777,5.083333333333333,10.622950819672132,4,4,5,13,0.8415285506710705,0.1584714493289295,6047.73,Very High,4917.292352436915,14739.799700019426,6344.1406,6611.166383459159,1130.4376475630843
21,15,774.8576442366509,133,63,2,7,0.4666054714052431,0.1952182779768671,3,0.6056006781922898,Pharmacy,East,M,At-Risk,CUST_01825,51.6571762824434,1.75,8.571428571428571,2,3,3,8,0.5886046375412625,0.4113953624587375,324.47,Medium,324.4243840139059,307.62883722555335,343.7277,326.6085699329255,0.045615986094105665
23,1,46.24843304009677,222,32,2,6,0.3577219362876561,0.39603303758324,17,0.6550447988578119,Pharmacy,East,F,Hibernating,CUST_02537,46.24843304009677,1.9166666666666667,0.5217391304347826,1,1,1,3,0.2481294106992112,0.7518705893007888,10.15,Low,15.00196443940332,26.651533907586746,10.616134,15.216195664812478,4.85196443940332
